"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000282901,000000282902,2,180,,,,
000000282902,000000282901,2,180,,,,
000000282902,000000282902,2,180,,,,
000000283101,000000283102,2,180,,,,
000000283102,000000283101,2,180,,,,
000000283102,000000283102,2,180,,,,
000000283301,000000283301,2,180,,,,
000000283301,000000283302,2,180,,,,
000000283302,000000283301,2,180,,,,
000000283302,000000283302,2,180,,,,
000000283501,000000283501,2,180,,,,
000000283501,000000283502,2,180,,,,
000000283502,000000283501,2,180,,,,
000000283502,000000283502,2,180,,,,
000000283701,000000283701,2,180,,,,
000000283701,000000283702,2,180,,,,
000000283702,000000283701,2,180,,,,
000000283702,000000283702,2,180,,,,
000000283901,000000283901,2,180,,,,
000000283901,000000283902,2,180,,,,
000000283901,000000283903,2,180,,,,
000000283902,000000283901,2,180,,,,
000000283902,000000283902,2,180,,,,
000000283902,000000283903,2,180,,,,
000000283903,000000283901,2,180,,,,
000000283903,000000283902,2,180,,,,
000000283903,000000283903,2,180,,,,
000000284101,000000284101,2,180,,,,
000000284101,000000284102,2,180,,,,
000000284101,000000284103,2,180,,,,
000000284101,000000284104,2,180,,,,
000000284102,000000284101,2,180,,,,
000000284102,000000284102,2,180,,,,
000000284102,000000284103,2,180,,,,
000000284102,000000284104,2,180,,,,
000000284301,000000284301,2,180,,,,
000000284301,000000284302,2,180,,,,
000000284302,000000284301,2,180,,,,
000000284302,000000284302,2,180,,,,
000000284501,000000284501,2,180,,,,
000000284501,000000284502,2,180,,,,
000000284502,000000284501,2,180,,,,
000000284502,000000284502,2,180,,,,
000000284701,000000284702,2,180,,,,
000000284702,000000284701,2,180,,,,
000000284702,000000284702,2,180,,,,
000000284901,000000284901,2,180,,,,
000000284901,000000284902,2,180,,,,
000000284902,000000284901,2,180,,,,
000000284902,000000284902,2,180,,,,
000000285101,000000285101,2,180,,,,
000000285101,000000285102,2,180,,,,
000000285102,000000285101,2,180,,,,
000000285102,000000285102,2,180,,,,
000000285301,000000285301,2,180,,,,
000000285301,000000285302,2,180,,,,
000000285302,000000285301,2,180,,,,
000000285302,000000285302,2,180,,,,
000000285501,000000285501,2,180,,,,
000000285501,000000285502,2,180,,,,
000000285502,000000285501,2,180,,,,
000000285502,000000285502,2,180,,,,
000000285701,000000285701,2,180,,,,
000000285701,000000285702,2,180,,,,
000000285701,000000285704,2,180,,,,
000000285702,000000285701,2,180,,,,
000000285702,000000285702,2,180,,,,
000000285702,000000285704,2,180,,,,
000000285901,000000285901,2,180,,,,
000000285901,000000285902,2,180,,,,
000000285901,000000285903,2,180,,,,
000000285901,000000285904,2,180,,,,
000000285902,000000285901,2,180,,,,
000000285902,000000285903,2,180,,,,
000000285902,000000285904,2,180,,,,
000000285903,000000285901,2,180,,,,
000000285903,000000285902,2,180,,,,
000000285903,000000285903,2,180,,,,
000000285903,000000285904,2,180,,,,
000000285904,000000285901,2,180,,,,
000000285904,000000285902,2,180,,,,
000000285904,000000285903,2,180,,,,
000000285904,000000285904,2,180,,,,
000000286101,000000286101,2,180,,,,
000000286101,000000286102,2,180,,,,
000000286102,000000286101,2,180,,,,
000000286102,000000286102,2,180,,,,
000000286501,000000286501,2,180,,,,
000000286501,000000286502,2,180,,,,
000000286502,000000286501,2,180,,,,
000000286502,000000286502,2,180,,,,
000000286701,000000286701,2,180,,,,
000000286701,000000286702,2,180,,,,
000000286701,000000286704,2,180,,,,
000000286702,000000286701,2,180,,,,
000000286702,000000286702,2,180,,,,
000000286702,000000286704,2,180,,,,
000000286704,000000286701,2,180,,,,
000000286704,000000286702,2,180,,,,
000000286901,000000286901,2,180,,,,
000000286901,000000286902,2,180,,,,
000000286902,000000286901,2,180,,,,
000000286902,000000286902,2,180,,,,
000000287301,000000287301,2,180,,,,
000000287301,000000287302,2,180,,,,
000000287302,000000287301,2,180,,,,
000000287302,000000287302,2,180,,,,
000000287501,000000287501,2,180,,,,
000000287501,000000287502,2,180,,,,
000000287502,000000287501,2,180,,,,
000000287502,000000287502,2,180,,,,
000000287701,000000287702,2,180,,,,
000000287702,000000287701,2,180,,,,
000000287901,000000287902,2,180,,,,
000000287902,000000287901,2,180,,,,
000000288101,000000288102,2,180,,,,
000000288102,000000288101,2,180,,,,
000000288301,000000288301,2,180,,,,
000000288701,000000288701,2,180,,,,
000000288901,000000288901,2,180,,,,
000000288901,000000288902,2,180,,,,
000000288902,000000288901,2,180,,,,
000000288902,000000288902,2,180,,,,
000000289101,000000289101,2,180,,,,
000000289101,000000289102,2,180,,,,
000000289102,000000289101,2,180,,,,
000000289102,000000289102,2,180,,,,
000000289301,000000289301,2,180,,,,
000000289301,000000289302,2,180,,,,
000000289302,000000289301,2,180,,,,
000000289302,000000289302,2,180,,,,
000000289501,000000289501,2,180,,,,
000000289501,000000289502,2,180,,,,
000000289502,000000289501,2,180,,,,
000000289502,000000289502,2,180,,,,
000000289901,000000289901,2,180,,,,
000000289901,000000289902,2,180,,,,
000000289902,000000289901,2,180,,,,
000000289902,000000289902,2,180,,,,
000000290101,000000290101,2,180,,,,
000000290101,000000290102,2,180,,,,
000000290102,000000290101,2,180,,,,
000000290102,000000290102,2,180,,,,
000000290301,000000290301,2,180,,,,
000000290501,000000290501,2,180,,,,
000000290501,000000290502,2,180,,,,
000000290502,000000290501,2,180,,,,
000000290502,000000290502,2,180,,,,
000000290701,000000290701,2,180,,,,
000000290901,000000290901,2,180,,,,
000000290901,000000290902,2,180,,,,
000000290902,000000290901,2,180,,,,
000000290902,000000290902,2,180,,,,
000000291101,000000291101,2,180,,,,
000000291101,000000291102,2,180,,,,
000000291102,000000291101,2,180,,,,
000000291102,000000291102,2,180,,,,
000000291301,000000291301,2,180,,,,
000000291301,000000291302,2,180,,,,
000000291302,000000291301,2,180,,,,
000000291302,000000291302,2,180,,,,
000000291501,000000291501,2,180,,,,
000000291501,000000291502,2,180,,,,
000000291502,000000291501,2,180,,,,
000000291502,000000291502,2,180,,,,
000000291702,000000291702,2,180,,,,
000000291702,000000291701,2,180,,,,
000000291902,000000291902,2,180,,,,
000000291902,000000291901,2,180,,,,
000000292101,000000292101,2,180,,,,
000000292101,000000292102,2,180,,,,
000000292102,000000292101,2,180,,,,
000000292102,000000292102,2,180,,,,
000000292501,000000292501,2,180,,,,
000000292501,000000292502,2,180,,,,
000000292502,000000292501,2,180,,,,
000000292502,000000292502,2,180,,,,
000000292701,000000292701,2,180,,,,
000000292701,000000292702,2,180,,,,
000000292702,000000292701,2,180,,,,
000000292702,000000292702,2,180,,,,
000000292901,000000292901,2,180,,,,
000000292901,000000292902,2,180,,,,
000000292902,000000292901,2,180,,,,
000000292902,000000292902,2,180,,,,
000000293301,000000293301,2,180,,,,
000000293301,000000293302,2,180,,,,
000000293302,000000293301,2,180,,,,
000000293302,000000293302,2,180,,,,
000000293501,000000293502,1,,,,,
000000293501,000000293504,1,,,,,
000000293502,000000293501,1,,,,,
000000293502,000000293502,1,,,,,
000000293502,000000293504,1,,,,,
000000293701,000000293701,2,180,,,,
000000293701,000000293702,2,180,,,,
000000293701,000000293704,2,180,,,,
000000293702,000000293701,2,180,,,,
000000293702,000000293702,2,180,,,,
000000293702,000000293704,2,180,,,,
000000293901,000000293901,2,180,,,,
000000293901,000000293902,2,180,,,,
000000293902,000000293901,2,180,,,,
000000293902,000000293902,2,180,,,,
000000294102,000000294101,2,180,,,,
000000294201,000000294202,2,180,,,,
000000294301,000000294301,2,180,,,,
000000294301,000000294302,2,180,,,,
000000294302,000000294301,2,180,,,,
000000294302,000000294302,2,180,,,,
000000294501,000000294501,2,180,,,,
000000294501,000000294502,2,180,,,,
000000294502,000000294501,2,180,,,,
000000294502,000000294502,2,180,,,,
000000294701,000000294701,1,,,,,
000000294701,000000294702,1,,,,,
000000294702,000000294701,1,,,,,
000000294702,000000294702,1,,,,,
000000294901,000000294901,2,180,,,,
000000294901,000000294902,2,180,,,,
000000294902,000000294901,2,180,,,,
000000294902,000000294902,2,180,,,,
000000295101,000000295102,2,180,,,,
000000295102,000000295101,2,180,,,,
000000295301,000000295301,1,,,,,
000000295301,000000295302,1,,,,,
000000295302,000000295301,1,,,,,
000000295302,000000295302,1,,,,,
000000295501,000000295501,2,180,,,,
000000295501,000000295502,2,180,,,,
000000295502,000000295501,2,180,,,,
000000295502,000000295502,2,180,,,,
000000295701,000000295701,2,180,,,,
000000295701,000000295702,2,180,,,,
000000295701,000000295703,2,180,,,,
000000295701,000000295704,2,180,,,,
000000295702,000000295701,2,180,,,,
000000295702,000000295702,2,180,,,,
000000295702,000000295703,2,180,,,,
000000295702,000000295704,2,180,,,,
000000295703,000000295701,2,180,,,,
000000295703,000000295702,2,180,,,,
000000295703,000000295704,2,180,,,,
000000295704,000000295701,2,180,,,,
000000295704,000000295702,2,180,,,,
000000295704,000000295703,2,180,,,,
000000295704,000000295704,2,180,,,,
000000295901,000000295901,2,180,,,,
000000295901,000000295902,2,180,,,,
000000295902,000000295901,2,180,,,,
000000296101,000000296101,2,180,,,,
000000296101,000000296103,2,180,,,,
000000296301,000000296301,2,180,,,,
000000296301,000000296302,2,180,,,,
000000296302,000000296301,2,180,,,,
000000296302,000000296302,2,180,,,,
000000296501,000000296501,2,180,,,,
000000296501,000000296502,2,180,,,,
000000296501,000000296504,2,180,,,,
000000296501,000000296503,2,180,,,,
000000296502,000000296501,2,180,,,,
000000296502,000000296502,2,180,,,,
000000296502,000000296504,2,180,,,,
000000296502,000000296503,2,180,,,,
000000296701,000000296702,2,180,,,,
000000296702,000000296701,2,180,,,,
000000296702,000000296702,2,180,,,,
000000296901,000000296901,2,180,,,,
000000296901,000000296902,2,180,,,,
000000296902,000000296901,2,180,,,,
000000296902,000000296902,2,180,,,,
000000297301,000000297301,2,180,,,,
000000297301,000000297302,2,180,,,,
000000297301,000000297304,2,180,,,,
000000297302,000000297301,2,180,,,,
000000297302,000000297302,2,180,,,,
000000297302,000000297304,2,180,,,,
000000297501,000000297501,2,180,,,,
000000297701,000000297702,2,180,,,,
000000297702,000000297701,2,180,,,,
000000297702,000000297702,2,180,,,,
000000297901,000000297902,2,180,,,,
000000297902,000000297901,2,180,,,,
000000297902,000000297902,2,180,,,,
000000298101,000000298101,2,180,,,,
000000298101,000000298102,2,180,,,,
000000298102,000000298101,2,180,,,,
000000298301,000000298302,2,180,,,,
000000298302,000000298301,2,180,,,,
000000298302,000000298302,2,180,,,,
000000298501,000000298501,2,180,,,,
000000298501,000000298502,2,180,,,,
000000298502,000000298501,2,180,,,,
000000298502,000000298502,2,180,,,,
000000298701,000000298702,2,180,,,,
000000298702,000000298701,2,180,,,,
000000298702,000000298702,2,180,,,,
000000298901,000000298901,2,180,,,,
000000298901,000000298902,2,180,,,,
000000298902,000000298901,2,180,,,,
000000298902,000000298902,2,180,,,,
000000299101,000000299101,2,180,,,,
000000299101,000000299102,2,180,,,,
000000299102,000000299101,2,180,,,,
000000299501,000000299502,2,180,,,,
000000299502,000000299501,2,180,,,,
000000299901,000000299901,2,180,,,,
000000300101,000000300101,2,180,,,,
000000300101,000000300102,2,180,,,,
000000300102,000000300101,2,180,,,,
000000300102,000000300102,2,180,,,,
000000300301,000000300301,2,180,,,,
000000300301,000000300302,2,180,,,,
000000300302,000000300301,2,180,,,,
000000300302,000000300302,2,180,,,,
000000300501,000000300501,2,180,,,,
000000300501,000000300502,2,180,,,,
000000300502,000000300501,2,180,,,,
000000300502,000000300502,2,180,,,,
000000300701,000000300701,2,180,,,,
000000300701,000000300702,2,180,,,,
000000300702,000000300701,2,180,,,,
000000300702,000000300702,2,180,,,,
000000301301,000000301301,2,180,,,,
000000301301,000000301302,2,180,,,,
000000301302,000000301301,2,180,,,,
000000301302,000000301302,2,180,,,,
000000301501,000000301501,2,180,,,,
000000301501,000000301502,2,180,,,,
000000301502,000000301501,2,180,,,,
000000301502,000000301502,2,180,,,,
000000301701,000000301701,2,180,,,,
000000301701,000000301702,2,180,,,,
000000301701,000000301703,2,180,,,,
000000301701,000000301704,2,180,,,,
000000301702,000000301701,2,180,,,,
000000301702,000000301702,2,180,,,,
000000301702,000000301703,2,180,,,,
000000301702,000000301704,2,180,,,,
000000301703,000000301701,2,180,,,,
000000301703,000000301702,2,180,,,,
000000301703,000000301704,2,180,,,,
000000301704,000000301701,2,180,,,,
000000301704,000000301702,2,180,,,,
000000301704,000000301703,2,180,,,,
000000301704,000000301704,2,180,,,,
000000301901,000000301901,2,180,,,,
000000301901,000000301902,2,180,,,,
000000301902,000000301901,2,180,,,,
000000301902,000000301902,2,180,,,,
000000302101,000000302101,2,180,,,,
000000302101,000000302102,2,180,,,,
000000302102,000000302101,2,180,,,,
000000302102,000000302102,2,180,,,,
000000302301,000000302301,2,180,,,,
000000302301,000000302302,2,180,,,,
000000302302,000000302301,2,180,,,,
000000302302,000000302302,2,180,,,,
000000302401,000000302401,2,180,,,,
000000302401,000000302402,2,180,,,,
000000302401,000000302403,2,180,,,,
000000303501,000000303502,2,180,,,,
000000303502,000000303501,2,180,,,,
000000304502,000000304503,2,180,,,,
000000304502,000000304504,2,180,,,,
000000304503,000000304502,2,180,,,,
000000304503,000000304504,2,180,,,,
000000304701,000000304702,2,180,,,,
000000304702,000000304701,2,180,,,,
000000304901,000000304902,2,180,,,,
000000304902,000000304901,2,180,,,,
000000305101,000000305102,2,180,,,,
000000305102,000000305101,2,180,,,,
000000305501,000000305501,2,120,,,,
000000305501,000000305502,2,120,,,,
000000306101,000000306102,2,180,,,,
000000306102,000000306101,2,180,,,,
000000306701,000000306702,2,180,,,,
000000306702,000000306701,2,180,,,,
000000306901,000000306902,2,180,,,,
000000306902,000000306901,2,180,,,,
000000307301,000000307302,2,180,,,,
000000307302,000000307301,2,180,,,,
000000307501,000000307501,2,180,,,,
000000307501,000000307502,2,180,,,,
000000307502,000000307501,2,180,,,,
000000307502,000000307502,2,180,,,,
000000307701,000000307701,2,180,,,,
000000307701,000000307702,2,180,,,,
000000307702,000000307701,2,180,,,,
000000307702,000000307702,2,180,,,,
000000307901,000000307901,2,180,,,,
000000307901,000000307902,2,180,,,,
000000307902,000000307901,2,180,,,,
000000307902,000000307902,2,180,,,,
000000308101,000000308101,2,180,,,,
000000308101,000000308102,2,180,,,,
000000308102,000000308101,2,180,,,,
000000308102,000000308102,2,180,,,,
000000308701,000000308702,2,180,,,,
000000308702,000000308701,2,180,,,,
000000308801,000000308802,2,180,,,,
000000308802,000000308801,2,180,,,,
000000308901,000000308901,2,180,,,,
000000308901,000000308902,2,180,,,,
000000308902,000000308901,2,180,,,,
000000308902,000000308902,2,180,,,,
000000309301,000000309301,2,180,,,,
000000309301,000000309302,2,180,,,,
000000309302,000000309301,2,180,,,,
000000309302,000000309302,2,180,,,,
000000309701,000000309702,2,180,,,,
000000309702,000000309701,2,180,,,,
000000309901,000000309901,1,,,,,
000000309901,000000309902,1,,,,,
000000309902,000000309901,1,,,,,
000000309902,000000309902,1,,,,,
000000310101,000000310101,1,,,,,
000000310101,000000310102,1,,,,,
000000310102,000000310101,1,,,,,
000000310102,000000310102,1,,,,,
000000310301,000000310301,1,,,,,
000000310301,000000310302,1,,,,,
000000310302,000000310301,1,,,,,
000000310401,000000310401,1,,,,,
000000310401,000000310402,1,,,,,
000000310402,000000310401,1,,,,,
000000310501,000000310501,1,,,,,
000000310501,000000310502,1,,,,,
000000310502,000000310501,1,,,,,
000000310502,000000310502,1,,,,,
000000310701,000000310701,1,,,,,
000000310901,000000310901,1,,,,,
000000310901,000000310902,1,,,,,
000000310902,000000310901,1,,,,,
000000310902,000000310902,1,,,,,
000000311102,000000311102,1,,,,,
000000311102,000000311101,1,,,,,
000000311101,000000311102,1,,,,,
000000311101,000000311101,1,,,,,
000000311302,000000311302,1,,,,,
000000311302,000000311301,1,,,,,
000000311301,000000311302,1,,,,,
000000311301,000000311301,1,,,,,
000000311502,000000311502,1,,,,,
000000311502,000000311501,1,,,,,
000000311501,000000311502,1,,,,,
000000311501,000000311501,1,,,,,
000000311701,000000311701,1,,,,,
000000311701,000000311702,1,,,,,
000000311702,000000311701,1,,,,,
000000311702,000000311702,1,,,,,
