"service_id","date","exception_type"
41,20220808,1
41,20221010,1
41,20220301,1
41,20220412,1
41,20220419,1
41,20220628,1
41,20220705,1
41,20220712,1
41,20220719,1
41,20220726,1
41,20220802,1
41,20220809,1
41,20221004,1
41,20221011,1
41,20220413,1
41,20220420,1
41,20220629,1
41,20220706,1
41,20220713,1
41,20220720,1
41,20220727,1
41,20220803,1
41,20221005,1
41,20221012,1
41,20220414,1
41,20220421,1
41,20220630,1
41,20220707,1
41,20220714,1
41,20220721,1
41,20220728,1
41,20220804,1
41,20221006,1
41,20221013,1
41,20220225,1
41,20220422,1
41,20220701,1
41,20220708,1
41,20220715,1
41,20220722,1
41,20220729,1
41,20220805,1
41,20221007,1
41,20221014,1
42,20211214,1
42,20211221,1
42,20211228,1
42,20220104,1
42,20220111,1
42,20220118,1
42,20220125,1
42,20220201,1
42,20211218,1
42,20220108,1
42,20220115,1
42,20220122,1
42,20220129,1
42,20220205,1
43,20220208,1
43,20220215,1
43,20220222,1
43,20220301,1
43,20220308,1
44,20211214,2
44,20211221,2
44,20211228,2
44,20220104,2
44,20220111,2
44,20220118,2
44,20220125,2
44,20220201,2
44,20220208,2
44,20220215,2
44,20220222,2
44,20220301,2
44,20220308,2
44,20220315,2
44,20220322,2
44,20220329,2
44,20220405,2
44,20220412,2
44,20220419,2
44,20221101,2
45,20220319,1
45,20220326,1
45,20220402,1
45,20220409,1
45,20220416,1
45,20220423,1
46,20220315,1
46,20220322,1
46,20220329,1
46,20220405,1
46,20220412,1
46,20220419,1
47,20220418,2
47,20220606,2
47,20221003,2
47,20221101,2
47,20220526,2
47,20220616,2
47,20211224,2
47,20211231,2
47,20220415,2
48,20220418,1
48,20220606,1
48,20221003,1
48,20221101,1
48,20220526,1
48,20220616,1
48,20220415,1
48,20211218,2
48,20211225,2
48,20220101,2
48,20220108,2
48,20220115,2
48,20220122,2
48,20220129,2
48,20220205,2
48,20211212,2
48,20211219,2
48,20211226,2
48,20220102,2
48,20220109,2
48,20220116,2
48,20220123,2
48,20220130,2
49,20220418,1
49,20220606,1
49,20221003,1
49,20221101,1
49,20220526,1
49,20220616,1
49,20220415,1
49,20211212,2
49,20211219,2
49,20211226,2
49,20220102,2
49,20220109,2
49,20220116,2
49,20220123,2
49,20220130,2
49,20220206,2
49,20220213,2
49,20220220,2
49,20220227,2
49,20220306,2
49,20220313,2
49,20220320,2
49,20220327,2
49,20220403,2
49,20220410,2
49,20221106,2
49,20221113,2
49,20221120,2
49,20221127,2
49,20221204,2
50,20220418,1
50,20220606,1
50,20221003,1
50,20221101,1
50,20220526,1
50,20220616,1
50,20220415,1
50,20211218,2
50,20211225,2
50,20220101,2
50,20220108,2
50,20220115,2
50,20220122,2
50,20220129,2
50,20220205,2
50,20211212,2
50,20211219,2
50,20211226,2
50,20220102,2
50,20220109,2
50,20220116,2
50,20220123,2
50,20220130,2
50,20220206,2
50,20220213,2
50,20220220,2
50,20220227,2
50,20220306,2
50,20220313,2
50,20220320,2
50,20220327,2
50,20220403,2
50,20220410,2
50,20221106,2
50,20221113,2
50,20221120,2
50,20221127,2
50,20221204,2
51,20220418,1
51,20220415,1
51,20220320,1
51,20220327,1
51,20220403,1
51,20220410,1
51,20220417,1
51,20220424,1
52,20220418,1
52,20220606,1
52,20221003,1
52,20221101,1
52,20220526,1
52,20220616,1
52,20220415,1
52,20211212,2
52,20211219,2
52,20211226,2
52,20220102,2
52,20220109,2
52,20220116,2
52,20220123,2
52,20220130,2
53,20211218,2
53,20211225,2
53,20220101,2
53,20220108,2
53,20220115,2
53,20220122,2
53,20220129,2
53,20220205,2
53,20220206,1
53,20220213,1
53,20220220,1
53,20220227,1
53,20220306,1
53,20220313,1
53,20220320,1
53,20220327,1
53,20220403,1
53,20220410,1
53,20221106,1
53,20221113,1
53,20221120,1
53,20221127,1
53,20221204,1
54,20220207,1
54,20220214,1
54,20220221,1
54,20220228,1
54,20220307,1
54,20220208,1
54,20220215,1
54,20220222,1
54,20220301,1
54,20220308,1
54,20220209,1
54,20220216,1
54,20220223,1
54,20220302,1
54,20220309,1
54,20220210,1
54,20220217,1
54,20220224,1
54,20220303,1
54,20220310,1
54,20220211,1
54,20220218,1
54,20220225,1
54,20220304,1
54,20220311,1
54,20220212,1
54,20220219,1
54,20220226,1
54,20220305,1
54,20220312,1
54,20220206,1
54,20220213,1
54,20220220,1
54,20220227,1
54,20220306,1
54,20220313,1
55,20220228,1
55,20220301,1
55,20220225,1
55,20220212,1
55,20220219,1
55,20220226,1
55,20220305,1
55,20220312,1
55,20220206,1
55,20220213,1
55,20220220,1
55,20220227,1
55,20220306,1
55,20220313,1
56,20211213,2
56,20211220,2
56,20211227,2
56,20220103,2
56,20220110,2
56,20220117,2
56,20220124,2
56,20220131,2
56,20220207,2
56,20220214,2
56,20220221,2
56,20220228,2
56,20220307,2
56,20220418,2
56,20220606,2
56,20221003,2
56,20211214,2
56,20211221,2
56,20211228,2
56,20220104,2
56,20220111,2
56,20220118,2
56,20220125,2
56,20220201,2
56,20220208,2
56,20220215,2
56,20220222,2
56,20220301,2
56,20220308,2
56,20221101,2
56,20211215,2
56,20211222,2
56,20211229,2
56,20220105,2
56,20220112,2
56,20220119,2
56,20220126,2
56,20220202,2
56,20220209,2
56,20220216,2
56,20220223,2
56,20220302,2
56,20220309,2
56,20211216,2
56,20211223,2
56,20211230,2
56,20220106,2
56,20220113,2
56,20220120,2
56,20220127,2
56,20220203,2
56,20220210,2
56,20220217,2
56,20220224,2
56,20220303,2
56,20220310,2
56,20220526,2
56,20220616,2
56,20211217,2
56,20211224,2
56,20211231,2
56,20220107,2
56,20220114,2
56,20220121,2
56,20220128,2
56,20220204,2
56,20220211,2
56,20220218,2
56,20220225,2
56,20220304,2
56,20220311,2
56,20220415,2
56,20211218,2
56,20211225,2
56,20220101,2
56,20220108,2
56,20220115,2
56,20220122,2
56,20220129,2
56,20220205,2
56,20220212,2
56,20220219,2
56,20220226,2
56,20220305,2
56,20220312,2
56,20220320,1
56,20220327,1
56,20220403,1
56,20220410,1
56,20221106,1
56,20221113,1
56,20221120,1
56,20221127,1
56,20221204,1
57,20211213,2
57,20211220,2
57,20211227,2
57,20220103,2
57,20220110,2
57,20220117,2
57,20220124,2
57,20220131,2
57,20220207,2
57,20220214,2
57,20220221,2
57,20220228,2
57,20220307,2
57,20211214,2
57,20211221,2
57,20211228,2
57,20220104,2
57,20220111,2
57,20220118,2
57,20220125,2
57,20220201,2
57,20220208,2
57,20220215,2
57,20220222,2
57,20220301,2
57,20220308,2
57,20211215,2
57,20211222,2
57,20211229,2
57,20220105,2
57,20220112,2
57,20220119,2
57,20220126,2
57,20220202,2
57,20220209,2
57,20220216,2
57,20220223,2
57,20220302,2
57,20220309,2
57,20211216,2
57,20211223,2
57,20211230,2
57,20220106,2
57,20220113,2
57,20220120,2
57,20220127,2
57,20220203,2
57,20220210,2
57,20220217,2
57,20220224,2
57,20220303,2
57,20220310,2
57,20211217,2
57,20211224,2
57,20211231,2
57,20220107,2
57,20220114,2
57,20220121,2
57,20220128,2
57,20220204,2
57,20220211,2
57,20220218,2
57,20220225,2
57,20220304,2
57,20220311,2
57,20211218,2
57,20211225,2
57,20220101,2
57,20220108,2
57,20220115,2
57,20220122,2
57,20220129,2
57,20220205,2
57,20220212,2
57,20220219,2
57,20220226,2
57,20220305,2
57,20220312,2
57,20211212,2
57,20211219,2
57,20211226,2
57,20220102,2
57,20220109,2
57,20220116,2
57,20220123,2
57,20220130,2
57,20220206,2
57,20220213,2
57,20220220,2
57,20220227,2
57,20220306,2
57,20220313,2
58,20220411,1
58,20220418,1
58,20220606,1
58,20220627,1
58,20220704,1
58,20220711,1
58,20220718,1
58,20220725,1
58,20220801,1
58,20220808,1
58,20221003,1
58,20221010,1
58,20220412,1
58,20220419,1
58,20220628,1
58,20220705,1
58,20220712,1
58,20220719,1
58,20220726,1
58,20220802,1
58,20220809,1
58,20221004,1
58,20221011,1
58,20221101,1
58,20220413,1
58,20220420,1
58,20220629,1
58,20220706,1
58,20220713,1
58,20220720,1
58,20220727,1
58,20220803,1
58,20221005,1
58,20221012,1
58,20220414,1
58,20220421,1
58,20220526,1
58,20220616,1
58,20220630,1
58,20220707,1
58,20220714,1
58,20220721,1
58,20220728,1
58,20220804,1
58,20221006,1
58,20221013,1
58,20220415,1
58,20220422,1
58,20220701,1
58,20220708,1
58,20220715,1
58,20220722,1
58,20220729,1
58,20220805,1
58,20221007,1
58,20221014,1
58,20211218,2
58,20211225,2
58,20220101,2
58,20220108,2
58,20220115,2
58,20220122,2
58,20220129,2
58,20220205,2
58,20220212,2
58,20220219,2
58,20220226,2
58,20220305,2
58,20220312,2
58,20211212,2
58,20211219,2
58,20211226,2
58,20220102,2
58,20220109,2
58,20220116,2
58,20220123,2
58,20220130,2
58,20220206,2
58,20220213,2
58,20220220,2
58,20220227,2
58,20220306,2
58,20220313,2
59,20220418,1
59,20220606,1
59,20221003,1
59,20221101,1
59,20220526,1
59,20220616,1
59,20220415,1
59,20211218,2
59,20211225,2
59,20220101,2
59,20220108,2
59,20220115,2
59,20220122,2
59,20220129,2
59,20220205,2
59,20220212,2
59,20220219,2
59,20220226,2
59,20220305,2
59,20220312,2
59,20211212,2
59,20211219,2
59,20211226,2
59,20220102,2
59,20220109,2
59,20220116,2
59,20220123,2
59,20220130,2
59,20220206,2
59,20220213,2
59,20220220,2
59,20220227,2
59,20220306,2
59,20220313,2
60,20220606,1
60,20221003,1
60,20221101,1
60,20220526,1
60,20220616,1
60,20211212,2
60,20211219,2
60,20211226,2
60,20220102,2
60,20220109,2
60,20220116,2
60,20220123,2
60,20220130,2
60,20220206,2
60,20220213,2
60,20220220,2
60,20220227,2
60,20220306,2
60,20220313,2
60,20220320,2
60,20220327,2
60,20220403,2
60,20220410,2
60,20220417,2
60,20220424,2
60,20221106,2
60,20221113,2
60,20221120,2
60,20221127,2
60,20221204,2
61,20220418,1
61,20220415,1
61,20220417,1
61,20220424,1
62,20220207,1
62,20220214,1
62,20220221,1
62,20220228,1
62,20220307,1
62,20220314,1
62,20220321,1
62,20220328,1
62,20220404,1
62,20220411,1
62,20221107,1
62,20221114,1
62,20221121,1
62,20221128,1
62,20221205,1
62,20220208,1
62,20220215,1
62,20220222,1
62,20220301,1
62,20220308,1
62,20220315,1
62,20220322,1
62,20220329,1
62,20220405,1
62,20220412,1
62,20221108,1
62,20221115,1
62,20221122,1
62,20221129,1
62,20221206,1
62,20220209,1
62,20220216,1
62,20220223,1
62,20220302,1
62,20220309,1
62,20220316,1
62,20220323,1
62,20220330,1
62,20220406,1
62,20220413,1
62,20221102,1
62,20221109,1
62,20221116,1
62,20221123,1
62,20221130,1
62,20221207,1
62,20220210,1
62,20220217,1
62,20220224,1
62,20220303,1
62,20220310,1
62,20220317,1
62,20220324,1
62,20220331,1
62,20220407,1
62,20220414,1
62,20221103,1
62,20221110,1
62,20221117,1
62,20221124,1
62,20221201,1
62,20221208,1
62,20220211,1
62,20220218,1
62,20220225,1
62,20220304,1
62,20220311,1
62,20220318,1
62,20220325,1
62,20220401,1
62,20220408,1
62,20221104,1
62,20221111,1
62,20221118,1
62,20221125,1
62,20221202,1
62,20221209,1
63,20211213,2
63,20211220,2
63,20211227,2
63,20220103,2
63,20220110,2
63,20220117,2
63,20220124,2
63,20220131,2
63,20220418,2
63,20220606,2
63,20221003,2
63,20211214,2
63,20211221,2
63,20211228,2
63,20220104,2
63,20220111,2
63,20220118,2
63,20220125,2
63,20220201,2
63,20221101,2
63,20211215,2
63,20211222,2
63,20211229,2
63,20220105,2
63,20220112,2
63,20220119,2
63,20220126,2
63,20220202,2
63,20211216,2
63,20211223,2
63,20211230,2
63,20220106,2
63,20220113,2
63,20220120,2
63,20220127,2
63,20220203,2
63,20220526,2
63,20220616,2
63,20211217,2
63,20211224,2
63,20211231,2
63,20220107,2
63,20220114,2
63,20220121,2
63,20220128,2
63,20220204,2
63,20220415,2
63,20211218,2
63,20211225,2
63,20220101,2
63,20220108,2
63,20220115,2
63,20220122,2
63,20220129,2
63,20220205,2
64,20220212,1
64,20220219,1
64,20220226,1
64,20220305,1
64,20220312,1
64,20220319,1
64,20220326,1
64,20220402,1
64,20220409,1
64,20221105,1
64,20221112,1
64,20221119,1
64,20221126,1
64,20221203,1
64,20221210,1
65,20221106,1
65,20221113,1
65,20221120,1
65,20221127,1
65,20221204,1
66,20211218,2
66,20211225,2
66,20220101,2
66,20220108,2
66,20220115,2
66,20220122,2
66,20220129,2
66,20220205,2
66,20220212,2
66,20220219,2
66,20220226,2
66,20220305,2
66,20220312,2
66,20220319,2
66,20220326,2
66,20220402,2
66,20220409,2
66,20220416,2
66,20220423,2
66,20221105,2
66,20221112,2
66,20221119,2
66,20221126,2
66,20221203,2
66,20221210,2
67,20221105,1
67,20221112,1
67,20221119,1
67,20221126,1
67,20221203,1
67,20221210,1
68,20211213,2
68,20211220,2
68,20211227,2
68,20220103,2
68,20220110,2
68,20220117,2
68,20220124,2
68,20220131,2
68,20220207,2
68,20220214,2
68,20220221,2
68,20220228,2
68,20220307,2
68,20220314,2
68,20220321,2
68,20220328,2
68,20220404,2
68,20220411,2
68,20220418,2
68,20220606,2
68,20221003,2
68,20221107,2
68,20221114,2
68,20221121,2
68,20221128,2
68,20221205,2
68,20211214,2
68,20211221,2
68,20211228,2
68,20220104,2
68,20220111,2
68,20220118,2
68,20220125,2
68,20220201,2
68,20220208,2
68,20220215,2
68,20220222,2
68,20220301,2
68,20220308,2
68,20220315,2
68,20220322,2
68,20220329,2
68,20220405,2
68,20220412,2
68,20220419,2
68,20221101,2
68,20221108,2
68,20221115,2
68,20221122,2
68,20221129,2
68,20221206,2
68,20211215,2
68,20211222,2
68,20211229,2
68,20220105,2
68,20220112,2
68,20220119,2
68,20220126,2
68,20220202,2
68,20220209,2
68,20220216,2
68,20220223,2
68,20220302,2
68,20220309,2
68,20220316,2
68,20220323,2
68,20220330,2
68,20220406,2
68,20220413,2
68,20220420,2
68,20221102,2
68,20221109,2
68,20221116,2
68,20221123,2
68,20221130,2
68,20221207,2
68,20220428,1
68,20220505,1
68,20220512,1
68,20220519,1
68,20220602,1
68,20220609,1
68,20220623,1
68,20220630,1
68,20220707,1
68,20220714,1
68,20220721,1
68,20220728,1
68,20220804,1
68,20220811,1
68,20220818,1
68,20220825,1
68,20220901,1
68,20220908,1
68,20220915,1
68,20220922,1
68,20220929,1
68,20221006,1
68,20221013,1
68,20221020,1
68,20221027,1
68,20211217,2
68,20211224,2
68,20211231,2
68,20220107,2
68,20220114,2
68,20220121,2
68,20220128,2
68,20220204,2
68,20220211,2
68,20220218,2
68,20220225,2
68,20220304,2
68,20220311,2
68,20220318,2
68,20220325,2
68,20220401,2
68,20220408,2
68,20220415,2
68,20220422,2
68,20221104,2
68,20221111,2
68,20221118,2
68,20221125,2
68,20221202,2
68,20221209,2
69,20220320,1
69,20220327,1
69,20220403,1
69,20220410,1
70,20220416,1
70,20220423,1
71,20220319,1
71,20220326,1
71,20220402,1
71,20220409,1
72,20220419,1
72,20220420,1
72,20220421,1
72,20220422,1
73,20211213,2
73,20211220,2
73,20211227,2
73,20220103,2
73,20220110,2
73,20220117,2
73,20220124,2
73,20220131,2
73,20211214,2
73,20211221,2
73,20211228,2
73,20220104,2
73,20220111,2
73,20220118,2
73,20220125,2
73,20220201,2
73,20211215,2
73,20211222,2
73,20211229,2
73,20220105,2
73,20220112,2
73,20220119,2
73,20220126,2
73,20220202,2
73,20211216,2
73,20211223,2
73,20211230,2
73,20220106,2
73,20220113,2
73,20220120,2
73,20220127,2
73,20220203,2
73,20211217,2
73,20211224,2
73,20211231,2
73,20220107,2
73,20220114,2
73,20220121,2
73,20220128,2
73,20220204,2
73,20211218,2
73,20211225,2
73,20220101,2
73,20220108,2
73,20220115,2
73,20220122,2
73,20220129,2
73,20220205,2
73,20211212,2
73,20211219,2
73,20211226,2
73,20220102,2
73,20220109,2
73,20220116,2
73,20220123,2
73,20220130,2
74,20220427,1
74,20220504,1
74,20220511,1
74,20220518,1
74,20220525,1
74,20220601,1
74,20220608,1
74,20220615,1
74,20220622,1
74,20220810,1
74,20220817,1
74,20220824,1
74,20220831,1
74,20220907,1
74,20220914,1
74,20220921,1
74,20220928,1
74,20221019,1
74,20221026,1
74,20221102,1
74,20221109,1
74,20221116,1
74,20221123,1
74,20221130,1
74,20221207,1
75,20220426,1
75,20220503,1
75,20220510,1
75,20220517,1
75,20220524,1
75,20220531,1
75,20220607,1
75,20220614,1
75,20220621,1
75,20220816,1
75,20220823,1
75,20220830,1
75,20220906,1
75,20220913,1
75,20220920,1
75,20220927,1
75,20221018,1
75,20221025,1
75,20221108,1
75,20221115,1
75,20221122,1
75,20221129,1
75,20221206,1
75,20220429,1
75,20220506,1
75,20220513,1
75,20220520,1
75,20220527,1
75,20220603,1
75,20220610,1
75,20220617,1
75,20220624,1
75,20220812,1
75,20220819,1
75,20220826,1
75,20220902,1
75,20220909,1
75,20220916,1
75,20220923,1
75,20220930,1
75,20221021,1
75,20221028,1
75,20221104,1
75,20221111,1
75,20221118,1
75,20221125,1
75,20221202,1
75,20221209,1
76,20220428,1
76,20220505,1
76,20220512,1
76,20220519,1
76,20220602,1
76,20220609,1
76,20220623,1
76,20220811,1
76,20220818,1
76,20220825,1
76,20220901,1
76,20220908,1
76,20220915,1
76,20220922,1
76,20220929,1
76,20221020,1
76,20221027,1
76,20221103,1
76,20221110,1
76,20221117,1
76,20221124,1
76,20221201,1
76,20221208,1
77,20220209,1
77,20220216,1
77,20220223,1
77,20220302,1
77,20220309,1
77,20220316,1
77,20220323,1
77,20220330,1
77,20220406,1
78,20220208,1
78,20220215,1
78,20220222,1
78,20220308,1
78,20220211,1
78,20220218,1
78,20220304,1
78,20220311,1
79,20220210,1
79,20220217,1
79,20220224,1
79,20220303,1
79,20220310,1
80,20220315,1
80,20220322,1
80,20220329,1
80,20220405,1
80,20220318,1
80,20220325,1
80,20220401,1
80,20220408,1
81,20220317,1
81,20220324,1
81,20220331,1
81,20220407,1
82,20220228,1
82,20220411,1
82,20220301,1
82,20220412,1
82,20220419,1
82,20220413,1
82,20220420,1
82,20220414,1
82,20220421,1
82,20220225,1
82,20220422,1
83,20220206,1
83,20220213,1
83,20220220,1
83,20220227,1
83,20220306,1
83,20220313,1
83,20220320,1
83,20220327,1
83,20220403,1
83,20220410,1
84,20220418,1
84,20220415,1
84,20220206,1
84,20220213,1
84,20220220,1
84,20220227,1
84,20220306,1
84,20220313,1
84,20220320,1
84,20220327,1
84,20220403,1
84,20220410,1
84,20220417,1
84,20220424,1
85,20220207,1
85,20220214,1
85,20220221,1
85,20220228,1
85,20220307,1
85,20220314,1
85,20220321,1
85,20220328,1
85,20220404,1
85,20220411,1
85,20220208,1
85,20220215,1
85,20220222,1
85,20220301,1
85,20220308,1
85,20220315,1
85,20220322,1
85,20220329,1
85,20220405,1
85,20220412,1
85,20220419,1
85,20220209,1
85,20220216,1
85,20220223,1
85,20220302,1
85,20220309,1
85,20220316,1
85,20220323,1
85,20220330,1
85,20220406,1
85,20220413,1
85,20220420,1
85,20220210,1
85,20220217,1
85,20220224,1
85,20220303,1
85,20220310,1
85,20220317,1
85,20220324,1
85,20220331,1
85,20220407,1
85,20220414,1
85,20220421,1
85,20220211,1
85,20220218,1
85,20220225,1
85,20220304,1
85,20220311,1
85,20220318,1
85,20220325,1
85,20220401,1
85,20220408,1
85,20220422,1
86,20220207,1
86,20220214,1
86,20220221,1
86,20220228,1
86,20220307,1
86,20220411,1
86,20220208,1
86,20220215,1
86,20220222,1
86,20220301,1
86,20220308,1
86,20220412,1
86,20220419,1
86,20220209,1
86,20220216,1
86,20220223,1
86,20220302,1
86,20220309,1
86,20220413,1
86,20220420,1
86,20220210,1
86,20220217,1
86,20220224,1
86,20220303,1
86,20220310,1
86,20220414,1
86,20220421,1
86,20220211,1
86,20220218,1
86,20220225,1
86,20220304,1
86,20220311,1
86,20220422,1
87,20220212,1
87,20220219,1
87,20220226,1
87,20220305,1
87,20220312,1
87,20220319,1
87,20220326,1
87,20220402,1
87,20220409,1
87,20220416,1
87,20220423,1
88,20220426,1
88,20220503,1
88,20220510,1
88,20220517,1
88,20220524,1
88,20220531,1
88,20220607,1
88,20220614,1
88,20220621,1
88,20220816,1
88,20220823,1
88,20220830,1
88,20220906,1
88,20220913,1
